DATAFLOW,LAST UPDATE,freq,citizen,agedef,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2011,51197,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2012,51812,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2013,54071,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2014,53491,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2015,56689,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2016,64428,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2017,66144,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2018,67212,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2019,68280,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2020,62581,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2021,67299,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,AT,2022,74271,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2011,84148,b,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2012,93600,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2013,102657,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2014,94573,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2015,89794,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2016,92471,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2017,89690,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2018,88935,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2019,102936,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2020,76562,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2021,87272,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BE,2022,84627,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2012,16615,bp,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2013,19678,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2014,28727,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2015,29470,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2016,30570,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2017,31586,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2018,33225,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2019,39941,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2020,6649,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2021,26755,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,BG,2022,13175,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2011,96494,b,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2012,103881,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2013,106196,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2014,111103,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2015,116631,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2016,120653,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2017,124997,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2018,130225,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2019,126221,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2020,109376,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2021,116769,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CH,2022,122123,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2011,4895,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2012,18105,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2013,25227,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2014,24038,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2015,17183,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2016,14892,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2017,15105,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2018,15340,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2019,17373,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2020,21368,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2021,18410,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CY,2022,17958,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2011,55910,b,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2012,46106,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2013,25894,b,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2014,28468,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2015,25684,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2016,38864,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2017,27316,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2018,26742,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2019,77798,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2020,35854,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2021,18630,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,CZ,2022,31764,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2011,249045,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2012,240001,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2013,259328,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2014,311230,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2015,315882,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2016,514560,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2017,511185,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2018,470500,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2019,491500,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2020,398905,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2021,453812,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DE,2022,448534,e,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2011,41593,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2012,43663,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2013,43310,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2014,44426,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2015,44625,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2016,52654,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2017,56403,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2018,60381,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2019,66520,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2020,53822,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2021,44008,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,DK,2022,62927,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2011,6214,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2012,6321,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2013,6740,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2014,4637,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2015,13003,b,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2016,13792,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2017,12358,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2018,10476,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2019,12801,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2020,12427,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2021,12481,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EE,2022,9657,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2011,92404,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2012,124694,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2013,117094,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2014,106804,b,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2015,109351,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2016,106535,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2017,103327,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2018,103049,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2019,95020,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2020,77837,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2021,79596,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EL,2022,80307,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2011,409034,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2012,446606,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2013,532303,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2014,400430,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2015,343875,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2016,327325,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2017,368860,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2018,309526,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2019,296248,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2020,248561,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2021,696866,b,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,ES,2022,531889,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2013,2448647,bep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2014,2444152,bep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2015,2445707,bep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2016,2635537,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2017,2576348,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2018,2393130,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2019,2556040,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2020,1995154,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2021,2687717,bep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,EU27_2020,2022,2645362,ep,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2011,12660,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2012,13845,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2013,13893,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2014,15486,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2015,16305,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2016,18082,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2017,16973,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2018,19141,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2019,17263,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2020,15084,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2021,13459,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FI,2022,15635,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2011,291594,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2012,255922,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2013,239813,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2014,308103,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2015,324517,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2016,313622,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2017,215470,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2018,188740,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2019,259143,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2020,61006,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2021,154736,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,FR,2022,249355,p,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,GE,2022,125269,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2011,12699,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2012,12877,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2013,15262,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2014,20858,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2015,29651,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2016,36436,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2017,47352,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2018,39515,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2019,40148,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2020,34046,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2021,40424,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HR,2022,46287,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2011,15100,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2012,22880,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2013,34691,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2014,42213,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2015,43225,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2016,39889,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2017,39829,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2018,48178,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2019,49795,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2020,67364,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2021,67999,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,HU,2022,58408,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2011,83049,b,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2012,81797,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2013,76560,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2014,71107,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2015,67160,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2016,55507,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2017,58788,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2018,50258,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2019,51410,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2020,51313,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2021,53673,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IE,2022,61133,,
ESTAT:TPS00177(1.0),29/11/24 11:00:00,A,TOTAL,COMPLET,TOTAL,NR,T,IS,2011,4812,,
